"","Anopheles_apoci","Anopheles_superpictus","Anopheles_turkhudi","Ochlerotatus_cyprius","Aedes_echinus","Anopheles_ainshamsi","Ochlerotatus_eatoni_hewitti_(nomen_nudum)","Acartomyia_mariae","Orthopodomyia_pulcripalpis","Uranotaenia_unguiculata","Aedes_aegypti","Aedes_albopictus","Aedes_vittatus","Aedes_vexans","Ochlerotatus_nigrinus","Ochlerotatus_sticticus","Ochlerotatus_refiki","Ochlerotatus_rusticus","Aedes_cretinus","Culex_antennatus","Culiseta_longiareolata","Culex_simpsoni","Culex_univittatus","Culex_perexiguus","Culex_sitiens","Culex_sinaiticus","Culex_pseudovishnui","Culex_duttoni","Culex_thalassius","Culex_tritaeniorhynchus","Culex_mimeticus","Culex_modestus","Culex_theileri","Culex_laticinctus","Culex_vagans","Culex_torrentium","Culex_quinquefasciatus","Culex_pipiens","Culiseta_ochroptera","Culiseta_litorea","Culiseta_fumipennis","Culiseta_morsitans","Aedes_cinereus","Aedes_rossicus","Culiseta_annulata","Culiseta_subochrea","Culiseta_alaskaensis","Culiseta_glaphyroptera","Culiseta_bergrothi","Aedes_japonicus","Ochlerotatus_nigripes","Ochlerotatus_cataphylla","Ochlerotatus_leucomelas","Ochlerotatus_pionips","Ochlerotatus_communis","Ochlerotatus_punctor","Ochlerotatus_hexodontus","Ochlerotatus_berlandi","Aedes_koreicus","Aedes_geniculatus","Ochlerotatus_flavescens","Ochlerotatus_riparius","Ochlerotatus_euedes","Ochlerotatus_annulipes","Ochlerotatus_cantans","Ochlerotatus_excrucians","Ochlerotatus_detritus","Ochlerotatus_pulcritarsis","Ochlerotatus_hungaricus","Ochlerotatus_pullatus","Ochlerotatus_intrudens","Ochlerotatus_diantaeus","Acartomyia_phoeniciae","Ochlerotatus_caspius","Ochlerotatus_dorsalis","Acartomyia_zammitii","Coquillettidia_buxtoni","Coquillettidia_richiardii","Anopheles_pharoensis","Anopheles_arabiensis","Anopheles_coluzzii","Anopheles_fluviatilis","Anopheles_culicifacies","Anopheles_dthali","Anopheles_sacharovi","Anopheles_messeae","Anopheles_melanoon","Anopheles_labranchiae","Anopheles_atroparvus","Anopheles_maculipennis","Anopheles_maculipennis","Anopheles_pulcherrimus","Anopheles_stephensi","Anopheles_cinereus","Anopheles_claviger","Anopheles_hyrcanus","Anopheles_coustani","Anopheles_ziemanni","Anopheles_tenebrosus","Anopheles_plumbeus","Uranotaenia_balfouri","Anopheles_algeriensis","Culex_impudicus","Culex_martinii","Culex_europaeus","Culex_territans","Culex_hortensis","Culex_deserticola"
"Anopheles_ziemanni",0.71522394609858,0.721305890000112,0.720082299823096,0.717531522059146,0.713040648415036,0.731357450861227,0.665111179695494,0.711884584056256,0.38976899112689,0.376386326354541,0.375419228750255,0.391578004149024,0.343143468935426,0.346410161513775,0.351188458428425,0.346410161513775,0.371931893407023,0.358236421003411,0.369987771792666,0.374415432224488,0.367423461417477,0.364687034313852,0.360555127546399,0.346410161513775,0.325841739969226,0.351188458428425,0.346410161513775,0.358475484374031,0.347353417613842,0.351188458428425,0.351188458428425,0.348807492274272,0.32659863237109,0.340423046322204,0.334165627596057,0.348807492274272,0.343996124009172,0.341565025531987,0.365148371670111,0.376386326354541,0.378593889720018,0.350982059081517,0.380788655293195,0.392062876068392,0.368964027760854,0.367423461417477,0.368985412640912,0.376386326354541,0.369684550213647,0.346410161513775,0.366658295568263,0.353553390593274,0.361157559257308,0.360555127546399,0.351985518607988,0.376386326354541,0.378593889720018,0.382970843102535,0.344123600805843,0.367423461417477,0.387298334620742,0.360555127546399,0.365148371670111,0.378593889720018,0.367423461417477,0.367423461417477,0.362859017617954,0.365148371670111,0.337607012106763,0.355902608401044,0.367730030900447,0.369684550213647,0.339386573207159,0.341792963512332,0.339581087982407,0.334204794515485,0.378593889720018,0.395811402901264,0.321835601550873,0.321723239868969,0.321455025366432,0.356034497458156,0.301005027940793,0.305505046330389,0.310912635102961,0.302765035409749,0.302765035409749,0.3,0.3,0.291547594742265,0.291547594742265,0.315584372133601,0.313581462037113,0.313581462037113,0.316227766016838,0.226719803190808,0.20744345466957,0,0.123091490979333,0.353553390593274,0.346988959179744,0.32659863237109,0.360555127546399,0.362859017617954,0.358236421003411,0.358236421003411,0.348807492274272,0.319722101554181
"Anopheles_tenebrosus",0.713414727544016,0.719578761711357,0.717740562565273,0.716150324393359,0.712125345092075,0.734083675527736,0.664665947614144,0.710729896867558,0.383029549448109,0.380501175794694,0.370923027887795,0.384900179459751,0.33218191941496,0.343285767029625,0.350564719981379,0.348155311911396,0.371546952681809,0.355334527259351,0.360458589066143,0.371282193607126,0.364687034313852,0.360041149911548,0.350564719981379,0.335849092293865,0.314269680527354,0.343285767029625,0.335849092293865,0.348561798111617,0.335372088325507,0.348155311911396,0.338346145948368,0.340824905430363,0.323074456398373,0.325361511893386,0.323074456398373,0.335849092293865,0.333333333333333,0.330798442299249,0.362371537669739,0.373805617575017,0.378282491132808,0.35290526284277,0.378282491132808,0.387632644855297,0.362371537669739,0.364687034313852,0.365790673611847,0.369274472937998,0.364687034313852,0.348155311911396,0.35845727794499,0.345729112931815,0.353553390593274,0.35769557999244,0.34877757391266,0.376050716545177,0.382706998191366,0.373805617575017,0.332454983102184,0.369274472937998,0.389249472080761,0.35769557999244,0.362371537669739,0.373805617575017,0.369274472937998,0.364687034313852,0.355334527259351,0.355334527259351,0.327912917891976,0.343285767029625,0.367297224689699,0.369274472937998,0.334204794515485,0.331380572925073,0.327823311955642,0.323592400845287,0.371546952681809,0.391405995353486,0.321835601550873,0.309773459094862,0.309773459094862,0.349379060190405,0.294007955617024,0.298706526921641,0.309773459094862,0.29012942659283,0.295875121532865,0.287213478951776,0.293016357663844,0.287213478951776,0.287213478951776,0.312347523777212,0.307044124314559,0.307044124314559,0.312478955520364,0.210695333039168,0.1973180838887,0.123091490979333,0,0.35769557999244,0.341400137747562,0.330798442299249,0.35769557999244,0.362371537669739,0.345729112931815,0.348155311911396,0.340824905430363,0.319722101554181
"Anopheles_plumbeus",0.729631728714511,0.733460604807459,0.73814723306636,0.716114874039433,0.725102196849719,0.749229295886864,0.688128076175637,0.725420269844477,0.399843229466838,0.405134222945709,0.384253831095292,0.399467730968481,0.395351136343888,0.389840587792725,0.371884218998905,0.367774874974643,0.381964208447538,0.383948451453916,0.397796126479078,0.396332746587636,0.389840587792725,0.396263540321879,0.381163921541648,0.387798397236534,0.392232270276368,0.401483945348325,0.405134222945709,0.396332746587636,0.389010595426118,0.39371969415866,0.389840587792725,0.397560952869117,0.387886487328022,0.415079867766701,0.392232270276368,0.403254239609354,0.391784941938155,0.393140566985376,0.397560952869117,0.414406229195885,0.397560952869117,0.381181249931244,0.403254239609354,0.40718927884743,0.399919216398247,0.403254239609354,0.402768199119819,0.40700552261699,0.403254239609354,0.401609664451249,0.384147685720537,0.379969603647514,0.397791619972147,0.387886487328022,0.38110637637917,0.39371969415866,0.397560952869117,0.397560952869117,0.390680917050434,0.383948451453916,0.405134222945709,0.399467730968481,0.395644985318018,0.403561013514208,0.401365450585887,0.401365450585887,0.391784941938155,0.397560952869117,0.385210457768469,0.38592249249398,0.39238172056576,0.399467730968481,0.389249472080761,0.420703161911671,0.398615912804893,0.389249472080761,0.401365450585887,0.418057455948538,0.379663198301,0.359577857604183,0.359415263041222,0.377123616632825,0.359062139238755,0.34877352248157,0.363707938553627,0.36361909326217,0.36361909326217,0.35516167815402,0.3530156664941,0.365702887360366,0.365702887360366,0.373543683818814,0.362326357002814,0.348684021877203,0.36361909326217,0.364339625667945,0.353553390593274,0.353553390593274,0.35769557999244,0,0.393780765324108,0.348684021877203,0.401365450585887,0.410722545179274,0.40700552261699,0.400308047793058,0.391784941938155,0.374165738677394
"Uranotaenia_balfouri",0.713053957247238,0.715994102493918,0.722570995499691,0.697982440452113,0.708926878872306,0.74740931868366,0.673332166013017,0.716143656213197,0.368267450411626,0.360203880383094,0.375419228750255,0.389741881476979,0.366679398811285,0.335174241480306,0.368884737237919,0.368884737237919,0.344486409130969,0.342182126352235,0.358057437019716,0.356034497458156,0.351308584465264,0.358299286042239,0.358000777879079,0.357246696189917,0.337851921106768,0.365743560935003,0.335174241480306,0.365790673611847,0.353916195604685,0.342182126352235,0.353553390593274,0.360203880383094,0.342182126352235,0.367411375715734,0.341214642442123,0.349049341838621,0.344486409130969,0.342182126352235,0.351308584465264,0.366733787489067,0.360203880383094,0.355662377115891,0.373149442354017,0.385398432327844,0.348448742483425,0.349049341838621,0.376177396931639,0.360203880383094,0.358000777879079,0.37403824736629,0.372677996249965,0.353553390593274,0.365743560935003,0.385660702191952,0.372242224619467,0.368884737237919,0.383603830447738,0.381535870205102,0.344123600805843,0.364570147440878,0.385660702191952,0.381535870205102,0.381535870205102,0.400079231455665,0.399762587772141,0.399762587772141,0.368884737237919,0.373149442354017,0.324617227032118,0.362393589794371,0.360775179521444,0.364570147440878,0.33478958025495,0.349379060190405,0.34521150684176,0.329516973883073,0.360203880383094,0.379456640174015,0.374014142045332,0.361459909715667,0.358000777879079,0.388514344942906,0.365902032681784,0.349499409346497,0.380130476260372,0.371023217397647,0.366733787489067,0.364570147440878,0.366733787489067,0.366733787489067,0.366733787489067,0.361403161162101,0.385607067437199,0.358000777879079,0.385660702191952,0.362567785470569,0.347709130372302,0.346988959179744,0.341400137747562,0.393780765324108,0,0.377365954069971,0.364570147440878,0.360203880383094,0.362393589794371,0.347050054163787,0.328016671388606,0.355902608401044
"Anopheles_algeriensis",0.713938889446483,0.715623026907143,0.721381672298981,0.713355268884285,0.710742315593533,0.754816467202236,0.669774686623137,0.727544491872711,0.383842966846459,0.399467730968481,0.38859582011313,0.405134222945709,0.362066895717891,0.379969603647514,0.377964473009227,0.371884218998905,0.367774874974643,0.371884218998905,0.389420533162225,0.404619344766525,0.369835254541153,0.389956556173222,0.370888069118607,0.371462644318417,0.367692990412022,0.393610946830482,0.367774874974643,0.382122623139542,0.370154447397874,0.357294800505248,0.375948648113326,0.379969603647514,0.371884218998905,0.383958997218835,0.380283295209485,0.379969603647514,0.375948648113326,0.3770871848483,0.391784941938155,0.397560952869117,0.383948451453916,0.381181249931244,0.38592249249398,0.392062876068392,0.405933376677115,0.401365450585887,0.408248290463863,0.39371969415866,0.391784941938155,0.395830806847786,0.388640793878701,0.381964208447538,0.393669315770794,0.371884218998905,0.374477933757721,0.395644985318018,0.401365450585887,0.39371969415866,0.369921755595907,0.36361909326217,0.399467730968481,0.38592249249398,0.39371969415866,0.401670787602726,0.397560952869117,0.399467730968481,0.395644985318018,0.379969603647514,0.365148371670111,0.381964208447538,0.380548384795852,0.389840587792725,0.35769557999244,0.382122623139542,0.359907875374347,0.362371537669739,0.381964208447538,0.418057455948538,0.360180135112599,0.357294800505248,0.35516167815402,0.365148371670111,0.344975744745641,0.341911733480019,0.336728119959788,0.335353553848811,0.342083727464118,0.342083727464118,0.321470784124456,0.330790707851983,0.330790707851983,0.338143586766506,0.341604565385743,0.346497893606233,0.339855145255797,0.345642917689156,0.32009219983224,0.32659863237109,0.330798442299249,0.348684021877203,0.377365954069971,0,0.387886487328022,0.395644985318018,0.379969603647514,0.382595144616512,0.35516167815402,0.316227766016838
"Culex_impudicus",0.729631728714511,0.733460604807459,0.717981582645366,0.713355268884285,0.733934461525301,0.743600145555787,0.683585927024663,0.728604280478,0.393919298579168,0.381964208447538,0.413691841347295,0.381964208447538,0.37573457465109,0.369835254541153,0.350856529013453,0.35516167815402,0.344297884737404,0.35516167815402,0.363136519601281,0.361290704905797,0.375948648113326,0.352089395109765,0.338192303287776,0.327072995195333,0.351487017602533,0.344870754407642,0.359415263041222,0.373337020630758,0.364587898014077,0.35516167815402,0.337611852454758,0.348684021877203,0.328485518040461,0.342387397055619,0.339683110243379,0.348684021877203,0.3530156664941,0.353826510286838,0.383948451453916,0.361523288524953,0.369835254541153,0.322914081875511,0.377964473009227,0.389854053556284,0.338675553969016,0.350856529013453,0.362092683040007,0.361523288524953,0.361523288524953,0.373878250552983,0.377307714089059,0.371884218998905,0.385292414534994,0.3530156664941,0.353848387215804,0.361523288524953,0.367774874974643,0.367774874974643,0.336389498553154,0.365702887360366,0.383948451453916,0.365702887360366,0.381964208447538,0.380258663867066,0.377964473009227,0.375948648113326,0.35516167815402,0.35516167815402,0.340777100548239,0.342083727464118,0.344822329648749,0.348684021877203,0.340824905430363,0.376288347353439,0.35263625963054,0.343285767029625,0.377964473009227,0.383948451453916,0.370049911413227,0.388037152118061,0.38592249249398,0.394405318873308,0.37702620642414,0.366443993854329,0.380633537360779,0.377964473009227,0.369835254541153,0.371884218998905,0.365702887360366,0.375948648113326,0.375948648113326,0.388796592960476,0.384041461835083,0.391784941938155,0.389840587792725,0.355114340305014,0.332649571929558,0.360555127546399,0.35769557999244,0.401365450585887,0.364570147440878,0.387886487328022,0,0.261513016407902,0.246556836360769,0.222050952661348,0.319098273587757,0.305505046330389
"Culex_martinii",0.720662777385982,0.732278556328103,0.713422923332791,0.70640909302338,0.730414371873374,0.750350058362118,0.684477892001646,0.724439114125672,0.395903791232448,0.375948648113326,0.379862214511292,0.36361909326217,0.350270003897354,0.35516167815402,0.337611852454758,0.342083727464118,0.335909182433945,0.337611852454758,0.344083179874147,0.368759086123076,0.371884218998905,0.365902032681784,0.3659625273557,0.351364184463153,0.338061701891407,0.339506697294454,0.357294800505248,0.354292269958436,0.338407191712681,0.355888814528264,0.333079944217783,0.346497893606233,0.342083727464118,0.352610160658545,0.337410956914789,0.342083727464118,0.340411263512505,0.351442605217274,0.344204485423438,0.367774874974643,0.346497893606233,0.365148371670111,0.389840587792725,0.398615912804893,0.338675553969016,0.350856529013453,0.352039236352461,0.3687342027541,0.383948451453916,0.382006988781261,0.375,0.361523288524953,0.374557923219701,0.375948648113326,0.365453042871776,0.369835254541153,0.381964208447538,0.367774874974643,0.34792618696923,0.369835254541153,0.377964473009227,0.373921956000622,0.377964473009227,0.392232270276368,0.389840587792725,0.391784941938155,0.35516167815402,0.357294800505248,0.337607012106763,0.3530156664941,0.342106762629792,0.359415263041222,0.340824905430363,0.351327428964913,0.337623514148081,0.323074456398373,0.387886487328022,0.395644985318018,0.377282841303898,0.372982845377626,0.371884218998905,0.386211941640269,0.389956556173222,0.379156792920414,0.386789735143784,0.379969603647514,0.381964208447538,0.379969603647514,0.381964208447538,0.383948451453916,0.383948451453916,0.391280941516193,0.394450975563728,0.373451302542808,0.383948451453916,0.357232505186057,0.347709130372302,0.362859017617954,0.362371537669739,0.410722545179274,0.360203880383094,0.395644985318018,0.261513016407902,0,0.220527138567989,0.225493808400849,0.321470784124456,0.312694383988229
"Culex_europaeus",0.719582762961154,0.729042127221279,0.717981582645366,0.70640909302338,0.735688190337497,0.749229295886864,0.684724289057225,0.71578326259584,0.395903791232448,0.387886487328022,0.379862214511292,0.379969603647514,0.357394869069178,0.367774874974643,0.328485518040461,0.330790707851983,0.36361909326217,0.346497893606233,0.353941697564338,0.385006608379097,0.373921956000622,0.365902032681784,0.353826510286838,0.349972313412131,0.327453977264145,0.347132226208708,0.350856529013453,0.335904537639907,0.322946556766917,0.350856529013453,0.337611852454758,0.344297884737404,0.328485518040461,0.331849866544194,0.332820117735137,0.342083727464118,0.342083727464118,0.340469718267553,0.369835254541153,0.36361909326217,0.357294800505248,0.340938874637839,0.369835254541153,0.371711255331664,0.352695597035195,0.357294800505248,0.371184290855335,0.377964473009227,0.383948451453916,0.371818299611877,0.372677996249965,0.365702887360366,0.370176978087557,0.369835254541153,0.353848387215804,0.361523288524953,0.369835254541153,0.379969603647514,0.34027852368936,0.365702887360366,0.387886487328022,0.381964208447538,0.367774874974643,0.388181570282322,0.39371969415866,0.387886487328022,0.375948648113326,0.361523288524953,0.334406873418067,0.357294800505248,0.355702671122811,0.36361909326217,0.335849092293865,0.351985518607988,0.347704041064684,0.333333333333333,0.381964208447538,0.391784941938155,0.370049911413227,0.375170446806674,0.379969603647514,0.38873012632302,0.368153758751211,0.374967086496623,0.388820141405001,0.381964208447538,0.377964473009227,0.375948648113326,0.375948648113326,0.379969603647514,0.379969603647514,0.373543683818814,0.388238760937554,0.38592249249398,0.371884218998905,0.358215834478037,0.323277275293689,0.358236421003411,0.345729112931815,0.40700552261699,0.362393589794371,0.379969603647514,0.246556836360769,0.220527138567989,0,0.214999910416723,0.326164036526721,0.298142396999972
"Culex_territans",0.715175090335273,0.728202054656461,0.715818897637437,0.70640909302338,0.729588748269919,0.744729379532925,0.688606131076299,0.718631981533406,0.392387887132432,0.376505708504147,0.379862214511292,0.384603531878526,0.355035801248363,0.348892149374593,0.348892149374593,0.344447481913586,0.333076428992021,0.333076428992021,0.350774151831119,0.358299286042239,0.361898776166849,0.342571703298487,0.326819744677148,0.333856209471721,0.308239965748377,0.323412862385311,0.339944706824502,0.328797974610715,0.322946556766917,0.342203500489553,0.314027468791544,0.339944706824502,0.321303201514619,0.326453574121709,0.322297950648539,0.337670803666367,0.335381483685942,0.333848930444794,0.357615799556521,0.351093383510043,0.361898776166849,0.353251078959888,0.388589167157358,0.392062876068392,0.336050031346407,0.335381483685942,0.336336396998156,0.359763661508158,0.361898776166849,0.368798542242825,0.367990036096994,0.355454959232732,0.374557923219701,0.351093383510043,0.358834978515222,0.355454959232732,0.370316151940865,0.372390768464521,0.336389498553154,0.353280902390487,0.370316151940865,0.366131654312593,0.361898776166849,0.366131654312593,0.370316151940865,0.378546404798033,0.346676938728143,0.346676938728143,0.327912917891976,0.344447481913586,0.344713156833079,0.351093383510043,0.316496096795722,0.348742916231458,0.335055997691351,0.324442842261525,0.376505708504147,0.390566732942472,0.367808868575187,0.366341670183181,0.368229847159329,0.386421100573359,0.370391796135698,0.362393589794371,0.378867615212041,0.370316151940865,0.378546404798033,0.374453891002488,0.374453891002488,0.376505708504147,0.376505708504147,0.379078866994158,0.381925514813397,0.370316151940865,0.38057615878405,0.351957204605722,0.332649571929558,0.358236421003411,0.348155311911396,0.400308047793058,0.347050054163787,0.382595144616512,0.222050952661348,0.225493808400849,0.214999910416723,0,0.298945243915645,0.266666666666667
"Culex_hortensis",0.725182713278206,0.730149253337033,0.727013152549817,0.716114874039433,0.71616101397531,0.741336517333912,0.669774686623137,0.716860438920219,0.351886986702632,0.379969603647514,0.342709300179511,0.371884218998905,0.338061701891407,0.335353553848811,0.35516167815402,0.357294800505248,0.330790707851983,0.342083727464118,0.344501551057929,0.351985518607988,0.348684021877203,0.317531803574054,0.31204565116027,0.304997140665209,0.316596115315871,0.316475108851694,0.337611852454758,0.342427564848599,0.335372088325507,0.337611852454758,0.321470784124456,0.335353553848811,0.306960785788931,0.318187585009215,0.318651002726277,0.314299529953316,0.319098273587757,0.319388906460955,0.337611852454758,0.328485518040461,0.342083727464118,0.350823207722812,0.381964208447538,0.387632644855297,0.328997105329248,0.333079944217783,0.339934634239519,0.348684021877203,0.350856529013453,0.367663774807478,0.379601399131012,0.35516167815402,0.372373893387205,0.359415263041222,0.363161778636515,0.367774874974643,0.381964208447538,0.391784941938155,0.320361637758594,0.371884218998905,0.381964208447538,0.377964473009227,0.381964208447538,0.386216081347772,0.383948451453916,0.387886487328022,0.361523288524953,0.375948648113326,0.353173021047332,0.350856529013453,0.347025689637371,0.3530156664941,0.330798442299249,0.345642917689156,0.347704041064684,0.330798442299249,0.35516167815402,0.379969603647514,0.342223782220227,0.368568691730228,0.36361909326217,0.377123616632825,0.37261639148944,0.337259656391606,0.3722669434228,0.365702887360366,0.377964473009227,0.371884218998905,0.373921956000622,0.369835254541153,0.369835254541153,0.34663386845444,0.379797779512372,0.359415263041222,0.38592249249398,0.345642917689156,0.350643436659138,0.348807492274272,0.340824905430363,0.391784941938155,0.328016671388606,0.35516167815402,0.319098273587757,0.321470784124456,0.326164036526721,0.298945243915645,0,0.249443825784929
